sample_id,z,y
3367142,0,1.583691524422988
205283,1,2.720985484350377
358963,0,21.4238515293079
1144287,0,4.226784976505135
1056671,0,1.3609756310244552
3488818,1,5.021071318903849
3483905,1,40.55791972645744
1680528,1,8.151696803824033
1782005,1,14.264881169559498
2398518,1,5.243951619060865
2391674,0,1.4200792772976278
2046762,0,5.222403928272061
976699,0,18.110669231791586
379219,1,9.256554122134602
2560953,0,3.017415010448254
3876655,0,3.311499279525933
475586,0,11.780609213014722
2055700,1,28.774297968844866
3415354,1,3.152889556798417
2643750,1,4.134657706791967
1918899,0,7.867624876530965
3159627,0,10.225287979134729
3492181,1,11.815593367843015
703412,0,6.911060868640887
3958244,0,14.305987923926518
476593,1,7.479074277190278
583845,1,1763.94726049366
3465278,0,13.0346075061208
363494,1,4.4831888595499425
630790,1,18.22635642650994
804374,1,21.34003788987001
1676373,0,7.343360253656658
2207347,0,6.307366963394031
253102,1,23.00653485653612
1604933,0,1.288629184560964
2993699,1,5.875304019992736
3000257,0,26.970411223009723
2235026,0,9.173182304502697
2061171,0,8.286710710113411
2574971,1,0.7955176948899462
1044834,1,6.766956815040952
987942,0,0.558688272070768
1482087,1,5.595300025441281
2704368,0,8.449271176231365
297408,1,433.0468963455678
2224961,0,0.7190241636044228
1806848,0,13.047415268553674
823033,0,17.791436154163215
3491690,1,4.024162385873503
1519982,1,47.14545940183933
3903339,0,1.0017937599865725
3700910,0,0.18527800752265922
3367337,1,2.5777163599119235
2984981,1,3.2436894030651797
1541535,1,5.175041696254118
532788,0,5.362586059778306
2155044,1,7.597089230299107
2028852,0,2.943450169316666
2824012,1,646.2435212679279
1420231,0,15.624377630765911
1378680,0,5.372577027062958
1919707,1,15.183898568914282
2661471,0,3.157276096963653
2613825,0,11.730830351321469
2908414,0,33.59251978718822
337425,1,8.87981490482773
1006655,0,3.635574057325122
1238628,1,56.80551690559192
456233,0,6.532223913653759
953834,0,10.50316552353664
2123514,1,2.0163381586810507
2606876,0,24.32011414871907
1880956,0,22.42054106330734
2424772,0,1.9643623031228776
1910238,0,105.9868050439548
1351645,1,0.6417078722928122
3313853,1,17.547078950479218
2122102,1,2.9126096466187343
2410347,1,17.179210717572197
1399570,1,2.7937342226889914
1975396,0,12.287285433954477
2809897,1,1241.5172766504832
3448937,1,10.538689006172683
3547206,1,5.682142459189668
3877306,1,6.310294461226779
2588359,0,12.039236101393309
3325132,1,1.2724909386256151
3546138,1,1.5771225760142644
2594910,0,1.2997164575441085
992979,1,2.788100517362598
691240,1,2.395018108276372
1312652,0,8.275790351485641
953456,1,3.5848873480019803
3243010,1,5.362015424223541
2511579,1,3.833733233175429
2697689,1,9.84522027461999
3404168,0,38.310208050400554
2747621,1,8.65893220751302
2753310,1,0.4642360757152456
1780784,0,26.199197390836705
1500122,1,13.509182422765798
1974495,0,5.2608316905572865
2999749,0,0.888773527504811
