sample_id,z,y
293490,0,2.0263969150370817
2211786,0,2.3608803836493877
1010548,0,1.5125678274634464
983372,1,3.6668008149842795
528597,1,4.0404780636172575
2485642,0,3.0597475682219484
616091,0,2.67642762064341
3355011,0,2.2456311293214
1867229,0,2.4100567996583964
2104624,0,3.2696472816197337
1684480,0,2.2397040719870525
1628005,1,4.0512860373003585
1275036,1,3.0465585516116236
2518308,1,3.940626049548918
523489,1,2.8481929338207324
3186909,1,3.751915864517591
1274363,1,3.2452405712317782
3921531,1,3.473913933630674
210308,0,2.426899115157961
2496904,1,3.0904435421053016
3736260,1,3.3708800857712387
3508144,0,3.1845182031852177
254821,0,2.95585293120265
2172794,1,3.1859578481667987
1420373,0,2.56793290798898
2616092,0,3.0021830441400392
2164950,0,1.9717797053737685
2257753,0,2.845476521755005
3280502,0,2.3119829331544746
194113,1,3.734837070424774
3958754,1,3.197554467995823
915454,0,2.7194309012988187
3358537,0,3.1072059570693416
1578083,1,3.2978791235275455
463796,0,2.5607464035717706
395755,1,3.136454946869046
3015746,0,1.9842668255349398
1537898,0,2.1804947149282996
3886455,0,2.1920448740027454
1581100,0,3.3381509086008987
1265835,1,3.286945934843946
3740140,1,3.436211938328138
3916525,0,3.066466443202154
2474756,0,2.5872750771051747
3220903,0,2.2266261178378337
923843,0,2.089503855149686
1447435,0,2.3617305167929055
862231,1,3.644868018479571
342410,0,2.5564074806177546
2839768,0,2.5268689816699985
1962379,1,3.5272998505312843
393070,1,2.6930722643632854
3214122,1,3.86083510549166
3019991,0,2.513175475824457
2510008,0,2.047610155335539
1312093,1,2.661410259131355
2500185,0,2.9035983983789233
320058,0,2.5044726083397864
3417541,1,3.050910724316828
1218516,0,2.5134369091863684
2657341,0,2.4899077820635425
3439161,0,2.648549512893439
3259706,0,3.1100430391041733
344194,0,2.061028194420014
813138,0,2.568001410746229
1019223,0,2.0122569540946547
893671,1,3.1339537832664686
1837600,1,3.706589354829436
2702638,0,2.7455488458936492
2594541,0,2.7332609606677005
2571511,0,2.9652482622969627
2728424,0,2.1965278865779663
1582083,0,2.305767762902596
3423092,0,1.8059030813669432
2263390,0,2.1731066226789273
2832374,0,2.816681636037196
2125816,0,2.623342890274271
2178374,0,2.7465096318977533
2158472,0,2.594659466614017
3788844,0,3.303635230213084
584769,1,3.3874746287708692
1843830,0,1.5623460404047367
2451052,1,3.1861961626458495
930042,0,2.2030915080258127
2690675,0,2.2976292979268806
3795293,1,2.99291441875379
888239,0,2.2454799788246484
1411776,0,2.8222017892532247
632352,0,2.5092940021238928
995134,0,2.168924515692862
467928,0,2.155415617838351
1682200,0,1.9744353209798817
687840,1,2.7874243288153338
619120,0,2.144346535895423
1538651,0,2.0400427077665566
1217334,1,3.248364569982824
396138,0,2.4519978199734997
2058524,1,2.9738808817809783
400255,1,2.77276112224447
3008111,1,3.441626009918781
701757,1,2.8331444590758634
426436,0,2.630613407152849
1006152,0,2.7307304099902123
2793219,0,1.8780649772962
1053844,1,3.6334246172254523
647869,0,2.6164458136986433
2784688,0,1.6321775880606726
2857062,1,3.0724793975480464
696160,1,3.461551415876548
1787435,1,3.4985026451159915
923896,0,2.213861644151656
500447,0,2.7714927127757853
1157864,1,4.134824120816475
2555820,0,2.3740265595823744
3930258,1,3.5508518330550656
1140679,0,2.6083595496639504
3425421,0,2.388107687000122
1425165,0,2.2620280484949844
3404423,0,2.591047544132389
564021,0,2.021612897393578
3852865,0,2.2445039110802534
2159676,1,3.0278072002656895
3389619,0,1.8742937231224588
1552286,1,3.1779181236484275
2027916,1,3.6773210987022114
2560475,0,2.1783792500399803
2550347,1,3.2001997234253077
387028,0,2.3186087270790354
3119564,1,3.582970124564086
3143056,1,3.746186338323558
3414126,0,2.7455263675743526
230559,1,3.521845864871023
1134005,0,1.771268073630391
2478564,1,3.6914596229469367
3698910,1,3.2580257226906264
1373755,1,3.5976038198916487
2464776,0,2.1717258140772766
1128300,0,1.5112201253011768
1568309,0,2.1810082627034753
1969759,0,2.5145334321813797
1958174,1,2.970222080529094
1860343,1,3.306916324156414
2415136,1,3.6480192047356383
2619774,0,2.6630541284809577
2868436,0,2.3085581357213063
1547410,1,2.9803413094059215
3445544,1,3.368962053675829
2428022,1,3.60295334467444
2185957,1,2.836899785771249
1206823,0,2.440833993702943
1693499,1,2.69463161165196
389043,0,2.167560699773246
3924660,0,2.235482790597807
2947275,1,2.952534303018824
2722888,0,2.3314004311104504
3675554,1,3.292210219653885
953205,0,2.7188632942577913
1245896,0,2.5564421786708347
658761,0,2.271678530645005
3676335,1,3.4453367011430824
391324,0,1.9770557700923992
718607,0,2.5627895224463786
807379,1,2.685529869779999
1418537,0,1.7608033202682694
1718395,0,2.4016567566569846
3924933,0,2.10392755934611
1052732,0,2.019553495294647
905250,0,2.8809314172330978
3166265,0,1.7456282443922428
2899715,0,2.8216717151851842
1426430,1,3.628871961002241
1193748,0,2.1575303717345586
295163,0,2.812593202484624
3688107,1,3.5159401130921943
1988362,0,2.0458772737778377
3517262,0,2.7485394339096745
383985,0,2.5924382856031043
2155734,1,3.798911004029349
1471628,0,2.3930349918654845
299279,0,2.8672352348719636
