sample_id,z,y
738395,0,-0.5511425907896561
2287317,1,-0.07686641975184783
758489,0,-0.6477055821011433
2705956,0,-0.5008117989926626
1988922,1,-0.7332999554471794
1404414,1,-0.5143557410163841
1778819,0,-0.9652838440249613
2274387,1,-1.3356751074556408
2498258,0,-0.47466115520003854
262059,0,-1.0330091807208244
2668860,0,-1.1788519591164761
610162,1,-0.7471166711321042
801704,1,-0.6985993043490475
361004,0,-1.113395739817093
2979583,1,-1.015659050831879
514230,0,-0.6967433234243132
2770572,1,-0.7005007659537553
1397492,1,-0.29070073284556275
2268050,0,-0.47297475283513696
1158829,1,-0.4564261273025021
2820671,1,-0.6624672442468662
2202368,0,-1.1229909219480603
3697582,0,-0.9343434289513315
847224,1,-0.656710476977665
3522021,0,-1.3444379541716072
2402037,0,-0.857553879573567
1203889,1,0.39641675278159666
300554,1,-0.5534895937176254
3509585,0,-0.9611893263230671
2474938,0,-0.9516580392615968
1205892,0,-0.8878521749498733
2018181,0,-0.9700913417721149
1016527,0,-1.1824840217404404
760742,1,-0.7094881771650174
3050052,0,-0.2446765523818023
1642929,0,-1.2318317245332064
1770185,1,-0.6152164721363015
3273397,0,-0.5392649622212469
898935,0,-0.7682392415655951
3151074,1,-0.468965860870716
567909,1,-0.1574236044883095
1066479,0,-0.5330205264080973
3691310,1,0.1145009027344413
2793174,0,-0.7854004019894067
3112755,1,-0.9149092286239455
737241,1,-1.0163530700326628
3417801,0,-0.5581961463397769
2987786,1,-0.19379397478744864
511165,0,-0.25105913424947934
3031725,0,-0.9501090917636792
2267972,0,-1.4506449271303596
1002608,0,-0.3471552716019056
902643,1,-0.0813276487306156
2244008,0,-0.330632507388122
1613259,0,-0.21568032954658
3195236,1,-0.41300960231727235
3659373,0,-1.172188643033082
1215482,1,-1.0006664887628898
3688417,1,-0.4829962591964217
1236462,1,0.10373534660898304
2613865,0,-0.1358045007483638
2027227,0,-1.1115526447529025
1813955,0,-0.6110177879245071
711363,1,-1.2374820009435405
3809596,1,-0.40261342705861414
1091856,0,-0.2476849241152208
2923312,1,0.17323828930521573
724249,0,-0.5323783551787254
