sample_id,z,y
3951166,1,-1.1872962386438144
1323433,1,-2.0630992774745502
3261636,0,-1.7903100199698387
417006,0,-3.5075123602846046
2443566,0,-1.5901836867678274
3927533,1,-0.6375499304370839
2857865,0,-3.226698561350654
425583,1,-1.1427029549212129
1432479,1,-0.9989669096563356
2724293,1,-0.7187169181879387
717228,0,-3.6926712985106365
3917109,0,-3.6342899338736583
3717135,0,-1.6979957916277049
2232101,1,-0.8566743903140905
2971901,1,-0.7957659573473769
488847,1,-0.8515080722926893
2849583,0,-3.233968777619164
3428400,0,-2.096152029940628
2036739,1,-0.8229229054758602
1115389,1,-1.557771994490037
991643,1,-1.6129803711460633
3695136,0,-3.397286512565142
1208437,1,-0.5237217661413345
3747729,0,-1.8709299817669178
2663274,1,-0.855148420570762
659493,1,-0.8066583025969603
705961,0,-2.962743820248391
1256479,1,-1.6250832213697148
2232566,0,-3.535454018019374
3329023,1,-1.189907710065542
578579,0,-2.6948952526369134
3170068,0,-3.3498448430132535
3355905,0,-3.652852219299107
3190442,0,-1.8283321321960548
2750986,1,-0.8517612243006073
2621655,1,-1.5148033719962322
909543,1,-1.226150249804586
3730178,1,-0.892863591196982
2531371,0,-3.218600205898149
847441,1,-1.579550750120991
952147,0,-4.004846134568018
2847842,1,-1.182814185729558
1807017,0,-3.725816342366281
3344327,0,-3.4392057288553004
2263349,0,-3.4896106351824367
365943,0,-2.4734593243684833
420263,0,-2.3094612257108107
1195831,0,-2.846465819539337
2732965,1,-1.0673313317613773
2789587,1,-0.9209107755868566
2462366,0,-3.786115631391178
3945016,0,-3.530909046255305
3278268,1,-1.2172532104947869
1608399,1,-0.8554603019129209
471361,0,-3.6124613500138216
640460,0,-3.1677389746455153
1000304,1,-1.0963158434900906
1228873,1,-1.0654566579854996
344052,1,-0.7708925317583406
2698355,1,-0.7383894697119899
2751289,0,-1.6683493954685813
2130722,0,-3.2709823056597935
3204466,0,-3.4988205937829275
293319,1,-0.6089680051262236
929410,1,-1.3047286225539567
3904548,1,-1.507701658486465
3064632,1,-0.6382963121720129
2232169,1,-0.9852605043003378
3742549,0,-3.0524943858077105
2154458,1,-0.8110204293359848
199615,1,-0.5856050817005685
658610,0,-3.4158083754833117
1808869,1,-0.5379592350334732
3250747,0,-2.755682324025806
695093,0,-3.7156975071197316
276177,1,-1.0067604465839544
3729743,1,-0.7927315089540131
1793817,1,-1.4711885561087406
2598248,0,-3.1601631566359996
1364313,0,-3.303088924525747
3883648,1,-0.9427468392544889
2469587,0,-3.0966954225419
1088897,1,-1.4981156874773272
3443309,1,-0.9604569813112678
2484382,1,-0.7727864765621459
3838765,1,-0.9883156060083819
451705,1,-1.3422052079175393
885683,0,-1.2463636304058956
355118,0,-3.2179390072870415
1830415,0,-2.5696835951465076
1395179,0,-4.021097970727674
285532,1,-1.0938110160578094
674645,0,-3.382260135928025
1291392,0,-3.356610404856553
1012656,1,-0.8263236940616343
2025154,1,-1.0067478305506825
394915,1,-1.058043671062176
3506782,0,-3.2789627754045183
2592835,0,-3.1757974830737785
416191,0,-3.9167721079044813
3154994,1,-1.3141669852319693
3497302,1,-1.6219333048220974
2436679,1,-1.8349303590442616
743075,0,-3.120168356378023
227408,0,-2.2847671786382895
1400099,0,-3.918667416836381
553857,0,-3.781368088209881
3351349,1,-0.8623145768292326
2709946,1,-0.9744125063875114
2505686,0,-3.12213310619249
3159316,0,-4.0392233571964855
3941156,1,-0.8627562156120755
1169279,1,-1.3924975841552405
2661506,0,-3.521622068622796
2062000,0,-2.3389308607065056
475352,0,-3.734202295476451
3880295,1,-1.2270341425732803
474714,0,-1.833684187317794
1980635,1,-0.6165109021439789
2113176,1,-1.0007600252601212
2241487,0,-3.5454906791551957
3530674,0,-3.3372692829266284
1453056,0,-3.1814919687612657
3239204,1,-1.0944460132047689
1841071,1,-0.9875570008420703
1633121,1,-1.3516396634845074
3349080,1,-0.6691078499171246
1274868,1,-0.9834494014282914
3224432,0,-3.340172138641344
717790,0,-2.0683121484257994
685440,1,-0.9827954323072167
282441,1,-1.1068609436734207
3084324,1,-0.7928734299554463
2141436,1,-0.8628221556154348
3958429,0,-2.5891364469184985
3929528,0,-1.7732490907747764
3040197,1,-1.6263741976874857
3091815,0,-1.7050587908970187
3111354,1,-1.12971458407946
2131110,0,-1.6808701520320526
1643012,1,-1.13766450830818
2031832,0,-3.430162672453312
731404,1,-0.809405173345205
2590344,1,-1.1102663624433695
3281762,1,-1.2766407905222723
1332699,0,-3.6167697811713233
2205901,0,-1.8881778096219004
1964617,0,-3.760084092816665
3368807,0,-3.5860049863795607
1863909,1,-0.9974684376053801
2937042,0,-3.5125762440305244
3062279,0,-2.9205483431353665
2792563,1,-0.8897050698104456
2038214,0,-3.2427529599247222
1942225,1,-0.7944780946425648
1855330,1,-1.06156557555047
1259378,0,-3.3714408643682794
1683551,1,-1.2891284434007104
2592897,0,-3.265084985136944
3186561,1,-0.9362160435082452
1615465,1,-0.727120725153752
212003,1,-1.397025466446142
1169038,1,-0.6643150213098983
1792534,0,-3.389002228675378
2937338,1,-1.177721705234942
2834358,0,-3.2076285874881383
317169,1,-0.4833143495966248
3041553,1,-2.064789130027705
2125214,1,-1.1195568411785826
604366,1,-1.065426984975406
1332178,0,-3.1581420266879245
1252111,0,-3.094821622583793
1258403,0,-3.838188213012886
872371,1,-0.9476254050666
1214089,0,-2.7196907549341387
2277052,0,-3.5490932277439255
629382,0,-2.5126648150590456
3722984,1,-1.1516923855035106
2789891,1,-1.134371750342296
1944097,0,-2.9143931598362793
3373488,1,-0.8817863308150979
