sample_id,z,y
1193301,0,1.8039195616336359
640490,0,1.0135431071620575
2456809,1,1.2932471979220277
3949796,0,1.6226823354481381
420406,0,1.7721479395524165
247599,0,1.8530611822537724
3316424,0,2.07222491914401
2782789,0,1.690008421915091
625923,0,1.7020344792047357
1910238,0,3.810404525636834
3394058,1,1.3924043033915434
3858320,0,0.350960199494042
3745831,0,1.5642694343796795
3265215,1,1.047078316359032
2405470,0,1.6750484891538868
2692513,0,1.5453592330377435
3845522,1,1.2661176290694742
2172013,0,0.9533896874165022
720017,0,1.2850829398268273
2929833,0,0.895971063229696
3339916,0,1.4824986464498224
2114195,1,1.200616132492596
3103141,0,1.9642842854241165
3073016,0,1.502014858699268
3025649,1,1.683709068738813
738268,0,1.2012288287037631
3537040,0,1.991783681777676
2883030,0,1.63548901181131
3385278,1,1.5135714334497545
566834,0,1.5569565689926113
1641751,1,2.9889948329444103
405798,0,1.7698506289971068
2634314,0,1.6147402099962747
1468841,1,1.4204027060378162
3788123,0,1.3604664672556188
2456247,0,1.181100231146865
1613269,1,0.7203637556582618
3121999,0,1.3926851184006548
3314351,1,1.4280304122782654
600835,0,2.1212477965165473
953996,0,1.417186139503157
1874426,0,4.034717841741913
2717730,0,2.442220522211775
1303041,0,0.9232848948937167
278641,0,1.1826006201593666
1005694,0,1.5516317300024478
2458892,1,0.9670437870909676
1328338,0,1.5177084935152862
3348842,1,0.9188271097854204
1023291,1,1.3018245610026489
524191,0,1.2271482448244824
3271956,0,1.5164632779477367
2165096,0,0.7205324068415959
1158097,1,3.4029596480316084
3544337,0,1.6137848398701151
3101809,0,1.5532783333895268
863447,1,1.9078957795220721
3757362,0,0.903127937269095
948274,0,1.86761441962576
440742,0,1.6190697855750498
2613703,0,1.4178243221173734
3322799,0,1.3426137914883924
2132408,1,1.2169055894659644
2686348,0,1.2681932163894472
2975339,0,1.6609018713148493
1483030,1,1.5273532937238903
3743418,0,1.7288345616097194
3532703,0,1.1367239986100155
1645948,1,1.596878139875091
1549818,1,1.481166976042368
1010095,0,1.9188253427937485
1433122,0,1.2995623669029583
236694,0,0.7552545851405685
1630396,0,1.6657474221772244
2460417,0,1.5722447633672567
374527,0,1.446408923035224
1320854,0,1.3828391559902384
680865,0,1.5306173520024982
2151855,0,1.3999714843031263
2064971,0,1.146708720537827
2229209,0,1.8736158282272148
3137987,1,1.270126962585663
2264386,0,1.1418898808711457
1112434,1,3.78868920321395
2564469,1,1.4294679125498648
991962,1,3.018574212352985
3262926,0,1.1435540336659202
3753209,1,2.0906157204219933
3487548,1,1.627818070553658
282576,1,1.525587799039324
2806593,1,0.49966902955710535
1642412,0,1.4650665330501378
1127719,0,3.6557825811811204
3171521,0,0.2734655247893457
1911035,1,3.7438802871054966
1075389,0,3.9871772400847103
2637641,1,1.223888424760601
1323804,0,1.6831756828970679
3050351,0,1.3738047891065788
2175094,0,1.8926219321241498
3058713,0,1.2682975731501434
3661410,0,1.4999169287106462
2412482,1,1.4081062290474966
3099096,0,1.3338837291287853
