sample_id,z,y
3065569,0,0.6172455158790723
2154415,1,0.7115758597517957
1766990,1,0.40513821330341093
1971548,1,1.3040424100655406
3526456,1,1.0521088751999885
3954869,1,0.7606128984501445
3138975,1,0.1233807870701592
3740314,1,0.41592846641042736
1549213,1,0.45017997772919405
1766166,1,0.7866425646892767
1440341,1,0.7720235065413245
3392972,1,1.0203398325471411
2174395,1,1.3142005337631029
817811,1,1.2698734558936993
3393910,0,1.2708791755396591
735171,0,0.3856946380797301
1713215,0,0.7799368978326595
1371346,0,0.7103932095141219
1794020,1,0.44740475060990786
1131233,0,0.8336747324444778
594309,1,0.26373522041538966
3291641,0,1.2779807466089501
2863337,0,0.5574861232032146
3233540,1,0.9969109338401823
1648759,0,0.24184683489439818
552170,1,1.639632342015915
1102851,0,0.4748561782779214
1782029,0,0.7768962311810975
458350,1,0.6448752636854266
1051390,0,0.5651270552413108
496228,0,0.9609678589458117
2198533,1,1.0490790742550944
914714,0,0.14373346213692928
3955122,1,0.545076846129869
2642016,1,0.42208498662707555
1255178,0,0.926630137540764
1291746,0,0.8969776014215053
2835124,1,1.0288017809463839
869266,0,0.328632004269029
308265,1,0.9393388730717825
447388,1,0.7323924569505361
829102,1,1.2300426103250515
313673,0,0.7033247076726903
3169794,0,0.45463313806691047
3525684,1,0.26587675367263197
225420,1,0.3726838795709924
2938544,0,-0.6017486268697038
1910842,1,0.9632579445523489
3718881,0,0.7590480936171232
1636927,1,1.2295800579939316
2713319,1,1.7101625271968215
3686324,1,0.8802359663045153
3806394,1,1.0277981499063276
2560194,0,-0.11078309131108854
3092725,0,0.9916048426726879
2675809,1,0.9115510878748039
1560409,0,0.49385145731754054
3376350,0,-0.3050198918005106
3845018,0,0.9278471388797309
1941512,0,0.5519386468156913
1823936,1,1.1147423046212417
435535,0,1.2888931147356386
2242258,0,0.6248191906042493
1333895,1,0.6254073934031175
2007679,0,0.5933124835781027
637703,0,0.6196777366966392
1736128,1,0.4055394837942946
2398630,0,0.10503194316667841
930113,1,0.7322418736286282
1941991,0,0.6550870438178931
3541507,1,0.759888748229883
1253952,0,1.2672176703939062
441274,1,0.5983496026176641
2883030,1,0.5239614088766669
808553,0,0.6432928164147583
1172574,1,0.7058365761082562
1509337,1,1.1783461047623636
1555176,0,1.0346684176049508
1663724,1,0.6553563583897621
464558,1,0.3671780575179367
623484,1,0.43903367051993875
3271177,1,1.0327919408124115
1380808,0,0.7242346316958932
2841592,0,0.40336074768363933
2948306,0,0.8258248741046579
3779544,1,0.8364639501382068
1673144,1,0.6315780160553913
494796,1,0.596285732948753
1525199,1,1.1759806223681277
3002964,0,0.3009099792253251
748559,1,1.27060625157816
3444838,0,1.3988651566085457
2858832,1,1.0695291677206518
2210674,1,0.8912014337758569
1069043,1,0.6046908572184782
3683754,0,0.05157490469472259
1666719,0,0.8040568194592016
3910288,0,0.13847329256396634
1105859,1,1.4245426413567892
493643,0,0.8486704665143172
1163200,1,0.48151725469281076
3798027,0,0.4812315311986676
2001591,0,0.4963191154538522
471796,0,0.3815572631875012
2985804,0,0.5250478511261745
676669,1,0.16989139479910143
1289313,1,0.6027966007575731
195510,0,0.43802067159846975
2420888,1,0.7971556972335492
3476239,1,0.1725545094163946
3953295,0,1.607805386708451
2819918,1,0.6363605356442381
2997215,1,1.0010849164953912
3705291,1,0.8807167085527486
2160246,1,0.9209362275717111
3749954,0,0.9968629414390646
2258231,1,0.760168595803998
1482836,0,0.7544784574069521
2490941,1,1.5720937015954293
677007,0,0.5199494011923961
1901074,0,0.979472018807702
1624748,1,0.7361750382513982
1158982,0,0.6928552075434413
2785890,0,0.8212345111648077
1076069,0,0.17441285625621378
2685767,1,0.572770037450232
999454,1,0.5295364654249177
3062279,0,0.2327775146133414
1762446,0,-0.0016143068328480226
1683510,1,0.8117275272053667
2247001,0,0.9202773289808552
411324,0,0.8119841054763125
1751606,0,1.2079434643687037
1570919,1,1.161201812721175
1220803,1,0.44173274500566295
249978,0,0.2618782455503505
3239056,1,0.641322125561445
3805854,1,0.9491445653617112
494725,1,0.8875396115137919
1903286,1,1.7437527286468488
873340,0,0.938066924260248
1517757,0,0.632223135696378
581963,1,0.6066980003962261
3224579,0,0.38983099791326387
1234541,1,0.5655472822293419
3658737,1,1.0515485687269461
2831520,1,0.6527811828883008
925955,0,1.0220729455243347
3024049,1,1.238986531626647
1508834,0,0.9636190220545491
2407954,1,0.7620011615943204
2613758,0,0.23630167443243988
1518420,0,-0.27146809213725476
3730512,0,0.604864547140923
1541233,0,0.7924847585096662
2852506,1,1.379672733749946
1902209,0,0.6811071055353821
1099027,0,0.04317436158457166
1388443,1,0.10564681678872867
829356,0,0.8175813218370229
1911012,1,0.4133737093373085
3230481,0,1.5149614694980895
2703099,1,1.0199573608802692
2928012,1,1.076749698806781
733600,0,0.9606252988812811
3876163,1,0.8936086035707231
2880711,0,1.4427483290007728
2831857,1,1.1816949413382163
212244,0,0.9248866499332593
2506718,1,0.6442276071982012
1945295,1,0.6660339148843962
3197132,0,0.0036429228812566716
3794566,1,0.8031644655252357
2160544,1,1.3238644491623428
2694726,1,1.1059924057908181
682451,1,1.1120089022529758
1334871,1,0.7043313969000058
555111,1,0.35705786869113115
1638770,1,-0.4236293963694526
439590,1,1.119233195735865
440957,0,-0.07604091000872326
2155886,0,0.8721693796857685
3940350,0,0.7077052243746244
2904643,1,1.102903405638882
3078319,0,0.7828829647139688
2627302,1,0.5820125685398642
2241278,0,0.873693071967739
1699984,1,0.19805342444780238
1154401,1,0.7867583849652084
3454088,1,0.6449776667372082
1298097,0,-0.13753884194459276
3546244,0,1.2758166230266712
872587,1,1.1534910812375956
2985345,0,0.7887490203573249
3368074,1,0.613039921111858
2656582,0,1.0728724999825627
1731006,1,0.5582418058486742
1707524,1,0.993199827327449
3660846,1,0.8923067966742315
2692919,0,0.400344849049762
747296,1,0.666459934778091
2723022,1,0.7284402625448703
1143513,1,1.1329075163445916
3193883,0,-0.28483239413388306
1290317,1,0.4873706879356938
1618418,1,0.7195908887274143
2169477,0,0.9276073554076143
517590,0,0.9260229361484418
681563,0,1.054888999242574
2996286,0,0.23727973126688873
376867,0,1.0754153930876322
2914316,0,1.5859023439460407
3788775,1,0.8856474953149428
295021,1,0.5374274959636411
3456343,1,0.4402966892959146
690276,0,0.4900967010936368
1834227,1,0.8859579570051089
2788896,1,0.8182747417333646
3674159,0,0.772190549610085
2686725,0,-0.2109040435331322
2180482,0,1.1439228008030062
2744069,0,0.70117843134844
3667914,1,0.1598293055833283
1414191,0,0.4192322485143461
1422226,0,1.0615555030586024
3498383,0,0.30607261797792834
2542641,1,0.8300107423219119
2728003,1,0.8412969175987571
896177,0,0.40415653274902286
3432070,1,1.0173005426225485
1570546,0,0.690084266238022
3714092,0,0.6514754958697896
1616298,0,0.4812016226103077
1163198,0,0.6495549308193147
1489025,1,0.7421786127950761
639523,0,0.9105606120884637
904576,0,0.184614415067972
3679632,1,0.16119499710309027
1680609,1,0.5225344277051086
2533942,0,0.319326099208863
1035148,1,0.31746275334285234
1700316,1,0.2168953226767787
3747831,1,0.35643677539320184
3925497,0,1.3065359239854861
1894271,1,0.44524032513638967
3474533,0,1.4341713514216443
1024655,0,0.5849756438764889
3288429,1,1.0691500737851234
347681,1,0.6546094680330592
859626,1,0.22841278451750102
933149,0,1.2137177498528404
729701,1,1.3267646710227943
848594,0,1.5635171395112555
589115,0,0.3446852062822267
3681380,0,0.9940929935338031
3148637,0,-0.0794864261392233
459845,0,0.12517091533143976
3303628,1,0.8763692420954041
1724113,0,1.0359316952712199
3450559,1,0.2156025148487627
410253,0,1.0505012255320871
2032923,1,0.6247790792688757
1107409,0,0.4525738564399519
626879,1,0.6057463873361726
2128029,1,0.8908459024157321
958089,0,1.112720215368821
212331,0,0.251165007569005
1628900,0,0.8579273617376494
3938644,0,0.38118880711358194
1565787,0,0.29736307599037165
1965615,0,0.08859097420861062
1351435,1,0.19443682238884863
2143298,1,1.3684052489847711
3023259,0,0.7069201162088715
1561935,1,0.14245606702887925
195396,0,0.5175604863451286
3707927,0,-0.14705720760189933
3709794,0,0.17555779766198765
558575,0,0.1911626748171264
683783,0,0.7896334468778792
894668,1,0.3296258059957611
1620419,0,0.8810100066997186
2012401,1,0.5954992742639293
3419006,0,0.5954273447290419
1325288,1,0.8944759675478804
3066278,1,1.1100766430376163
1813105,0,1.4319288317916956
1003170,0,0.5145832838157598
842061,0,1.1538419576871743
2857865,1,0.5280883191172427
358928,1,0.889806775287579
3936033,0,0.3864941388100198
2671874,0,0.040964260778629136
3368192,0,0.670662533451996
2895006,1,0.45608108613847037
1438992,1,0.8433773933878757
2913607,0,1.356994165604012
526396,0,1.2282892807406611
1686884,1,0.8342091213224146
315466,0,0.49325230460756825
2408015,0,0.7045118495422429
1338526,0,0.4719226952478238
1701632,0,0.668243027481277
3658822,0,0.09305587130573378
3672799,1,-0.063219957939738
1127902,1,1.1847780102883294
1575004,0,0.5667746745871287
1825229,0,0.8601200331048947
