sample_id,z,y
3318692,1,13.191105754476881
3939316,1,14.216285797182303
1512723,0,13.44477034455358
3055199,0,13.742318268524878
1532814,0,13.371609856685872
2062277,0,13.834220517665386
1168128,0,6.022315207939484
2115062,1,12.856646283081366
3140606,0,12.918731905674482
2893443,0,13.661923060250814
3875755,0,14.382927630195903
607803,1,13.387297145204151
2169157,1,14.064635657029369
1506657,0,14.480314649701407
1030576,1,13.608499931734968
1394404,1,14.096502699668527
2507648,0,12.89297195938362
380532,0,12.944241829814155
1111739,0,6.806733645809175
483323,1,13.500175978985927
830423,0,13.568598000748509
2626557,0,13.115184554236354
1645688,0,13.878771233515133
2521683,0,12.911812182236945
593908,1,13.213863107293328
244382,1,13.110003743627475
2237847,0,13.69108787978746
3103430,0,13.542244366641466
3003794,0,13.79059802721626
2829823,0,13.2774416584515
580061,1,13.099569766003718
1984373,0,12.825380534055776
2759986,0,13.631717994643953
3208444,1,13.614199469201536
1519144,0,13.64788867672901
3282902,0,14.019243602171453
2634408,0,13.996659155290697
1827724,0,7.009551984912757
2658927,0,13.21190726532663
2064404,0,12.878004243578808
266094,0,13.44826035050387
2764334,0,12.994821712176211
1990852,1,13.665540125058163
1905276,0,7.549168706811685
642679,1,13.035822376840086
1099816,1,7.054904986581936
3106939,1,13.602835367330963
1540856,0,14.144916800470064
1775928,0,13.178466120472345
826771,1,14.41330809591371
2968303,1,13.57950429948937
2593738,1,12.786483506072033
2584913,1,14.144335711378877
2501303,0,12.780652518337563
1528568,0,13.233956730094418
1693655,0,12.786950615570094
2174255,0,13.322417969985796
2845990,0,12.693156312659
289442,1,13.033801261402973
1086021,1,6.522221541608481
1544239,0,13.422390375680585
2123417,0,12.42918194863097
304402,1,13.746550766428875
230968,0,12.300532412574825
2190844,1,14.156147619384265
1315378,0,13.961954086291888
1917324,1,6.239492038663111
1755961,0,13.717192313613262
2028136,0,12.95216234056819
1019223,0,14.193409500630104
664020,1,14.008934827138422
2027513,0,13.808939399669292
876621,1,13.405188378604063
3874679,1,13.88369757327157
1875249,1,6.679579352492414
3298391,0,13.903133504238392
2453924,0,14.137888703451459
3235407,1,14.260060631492067
2561116,1,14.016254526002745
1086661,0,6.373900315609075
1704385,1,12.650623154728306
3050535,0,13.51203054592645
2867917,1,13.277037405044958
2542165,1,13.743868641099894
758279,0,13.693202080201889
2796554,1,14.022380960406693
2151737,1,13.623595716241391
1440692,0,12.8704338713079
1129219,0,6.490341846087278
1212339,0,13.387628784951357
1267906,0,13.093956988554194
826368,1,13.941157254734676
724185,1,13.436605879846242
3214049,1,13.58425730351427
1366630,0,13.575022063144145
3717948,1,13.423680794411725
3055500,0,13.467257894306195
445087,0,13.771093160495246
2035347,0,13.144595336347848
3444012,0,12.713500819795922
1637705,0,12.719533022766234
260991,1,14.049039409658546
2253793,0,14.153501196670074
3423231,1,12.966084015587274
3412845,1,13.634199981481958
3518018,1,13.384693686105296
1268761,0,13.081712302529644
724096,0,14.403723242902512
867569,1,13.183214121329252
1730439,0,14.60383094534415
1257454,0,13.728414092953361
1514195,1,12.845412456500858
3740262,0,13.379769918847337
670478,1,13.038686988129836
1403611,0,13.403899365456656
3498620,0,13.707292750594652
993497,0,13.118988369656114
1846493,0,6.969257040110765
2754131,0,13.719264896239384
321334,0,13.03947806452528
3880026,0,13.99965426323295
2656082,1,13.793266860910522
1358354,1,13.680431678164082
1811643,1,6.285485756889834
1529100,1,14.217949628086156
3359063,1,14.09377245191547
760591,0,12.44285982777241
1976548,1,11.11657295150188
2782789,1,13.51965089965575
1495498,0,14.107485173777727
395821,0,12.801182278546996
3032243,1,14.112696652553351
3200336,1,13.160863252746994
3696773,0,12.559989220494762
1172211,0,6.792577076625103
1438085,0,13.539379280928472
1542242,0,12.652997635222555
3028510,0,14.118529515001622
617187,0,13.630121297626722
2477958,1,13.527797561751656
1032238,0,14.681964797063307
614765,0,13.920410858259409
3517410,0,13.868053351486727
3288712,1,13.472978843857796
3730850,0,14.080940911795576
1133747,0,6.3015914799735295
2550548,0,13.349098019777596
1777988,0,14.013828375978235
3161925,0,13.283035806853245
1009731,1,14.399261069829173
2234674,1,13.488259973238877
3107837,0,13.240724064811024
3876062,0,13.199155514789558
2616189,1,13.233888774825902
3198730,0,13.380555200658755
3341245,0,14.128131782993474
2544754,0,12.749774011683739
1819418,0,6.92652570506934
1085121,1,6.203108379989846
3463155,0,13.641145741623431
2487531,0,14.377753599150463
3113244,1,13.713726539740309
1278480,0,13.808985212027368
1106876,1,7.527537209992876
1912026,0,5.633790512123722
1746205,0,13.999828479744467
1859200,0,6.047391292267954
3360168,0,13.401210305963849
1428312,0,12.818483559528012
3708714,1,13.461523017452325
2390953,0,14.106912668351523
1319597,1,13.39918136938194
3081551,1,13.009593466358918
672200,0,13.329369196370397
411586,0,12.536129010107036
3752903,0,13.674080314998374
1122909,1,7.425038497908787
1091443,0,5.67974614316363
213192,0,13.443205654014113
3102130,0,13.973089302115996
2574015,1,14.064169471750436
2027809,1,14.186726931678963
815077,0,12.65979415289089
739912,1,13.901599576519683
2280699,0,6.0890079017506835
646716,1,12.859675271968356
1487790,1,13.749105354646039
1035007,1,14.367270107680483
2539398,0,14.250089292810356
1322852,1,13.226382015785964
3808104,1,13.593074001396348
3730616,0,14.50903032452976
1131849,1,7.58021429646047
3314132,0,13.391148015991938
203284,0,13.41374035316801
2052485,1,13.632907008349477
3762837,0,13.851970022058383
3077947,0,14.312845526377963
3497229,0,12.992993446055848
2933372,1,13.175171013567295
1323830,0,13.599639389591156
1526364,0,6.11058156768006
2825657,1,12.865453788961187
2758984,1,13.206730154217905
910487,1,14.667092642444535
1526629,0,14.069287324576207
3115264,0,13.373267970077617
3681325,0,13.72389990743374
1356266,1,13.393436732130258
3767333,1,12.5396614269594
2451457,0,12.791247994877052
1885682,0,6.415617327229898
2587634,1,13.969230981548446
494725,1,13.708478798998831
411576,0,13.914754250503284
627662,1,13.531454944286855
1126488,1,6.306249896737441
2266323,1,13.295614524645313
1475857,1,12.84082661110712
735419,1,13.80903707612052
1542132,1,13.291903938099805
2679538,1,12.641871170611262
1166167,0,6.769830298354091
3537879,1,14.582001227135844
3058048,0,14.388445685700622
