sample_id,z,y
2506109,0,1.2855703408396222
2604342,1,1.6637321561791063
1375384,0,1.0438962651909727
1266352,1,1.5513290871330885
3276132,0,1.4701912385760385
3456374,1,1.1246457579156004
2884411,1,1.0921463409497703
3789136,1,0.7811923588146638
1494687,1,1.6208188500505962
1148747,0,1.13947892905588
1499333,1,1.2681196820473468
1416388,0,1.2571152534443255
3920844,0,0.9575056995811668
3036058,1,1.107981075357888
313838,1,1.2848166157890197
1588069,0,1.1790880674484698
1673846,1,1.1345005050664292
861975,0,0.9692830164620436
354103,1,1.0457821369246496
2269644,0,1.2130141385859474
704119,1,1.3655456127533339
3141051,1,1.0798761019874623
2775051,0,0.8621867836088373
3183253,1,1.2107305340797399
3700526,1,1.3312540298193565
3733148,1,1.0694710523870532
1626737,1,1.314318774428518
2785947,0,0.895585084739074
2592133,0,1.0067379121094286
3953972,0,1.1319025510718403
1299028,0,1.1431034122322177
2809737,0,0.9651009367742166
2263508,1,1.6546748814178946
3456447,1,1.2198087995068871
1827874,0,1.15719476075071
2466109,0,0.9920853241260782
1825134,0,0.9173241127661516
1266653,0,0.7614878148386894
2409774,1,1.2489093933861852
3130612,0,0.8941241299467652
1261832,1,1.2955285344736862
1279611,0,1.013634362383356
1144120,0,1.0445233304438608
3847890,1,1.2492078974400374
262097,0,1.1484026684544661
1523560,0,1.152541187983262
3414092,1,1.1139421052332557
3350177,0,1.0897143712938873
1033376,1,1.0089012950194325
831754,1,1.332014686330234
1625915,0,1.0230580737096053
3753209,0,0.9214565254337285
1210711,1,0.9734617016499965
734148,0,0.9773706486153044
1643124,0,1.1745090857112015
1938427,1,1.0736862110218572
2749111,0,0.936668494907711
932690,0,0.8195270989352335
1074793,0,1.0671328273424334
1162880,0,1.4307234889210474
390551,0,1.1883933822007542
995886,1,0.9033897856307622
2817731,1,1.2445172014814656
554453,1,1.1116177460466716
1810853,0,0.755125651856682
1616200,0,0.8801399214541612
2507097,1,1.0102841361080002
1390792,1,1.154958194205002
1428771,0,1.0898196362045427
1761186,1,1.51168246467229
1739211,0,0.8608822692997287
1561433,0,1.1990241258395427
3220004,0,1.1240865230788903
409436,0,0.9195586660140859
3292624,0,1.1241945611566888
3078866,0,1.278520923900983
283982,1,1.1693818248460928
3472806,0,0.9710724655989414
1284475,0,1.1465952240108246
3285546,0,1.0192750408442408
3089031,1,1.3728902283226203
1221752,1,0.9615964321169634
657177,0,0.7936060145312274
1884226,0,0.9955611371045993
2752116,1,1.1105135913878665
897909,1,1.0480428344262025
271711,0,0.8199613653944446
2760177,0,1.3487325612399712
1207246,0,1.3592668574238354
1515913,1,1.2032255150610973
1424355,1,1.114667259465549
1894179,0,1.2737380251570163
3035731,1,1.1930110355145809
3501344,0,1.1576279770582665
2537136,0,1.050543202733149
2690640,1,1.2581091347322997
3809257,0,0.9913006407185031
3167641,1,1.2334255576079902
2928077,0,1.1832973500857524
940499,1,0.8706734511369039
